loss,accuracy,val_loss,val_accuracy,lr
1.7006738185882568,0.3849009871482849,1.2232364416122437,0.5144508481025696,1e-04
1.126700520515442,0.530940592288971,1.0335242748260498,0.5202311873435974,1e-04
1.040744423866272,0.5321782231330872,0.9141911268234253,0.5549132823944092,1e-04
1.0383220911026,0.5259901285171509,0.8211131691932678,0.6589595079421997,1e-04
1.017622709274292,0.5358911156654358,0.7446228861808777,0.7341040372848511,1e-04
0.934543788433075,0.5408415794372559,0.6724715828895569,0.7341040372848511,1e-04
0.9517754316329956,0.5556930899620056,0.7592335343360901,0.52601158618927,1e-04
0.9206576943397522,0.5643564462661743,0.5952588319778442,0.7687861323356628,1e-04
0.9124857187271118,0.5618811845779419,0.6395602822303772,0.6184971332550049,1e-04
0.8853540420532227,0.5829207897186279,0.7537435293197632,0.6184971332550049,1e-04
0.9926334023475647,0.5495049357414246,0.5327805280685425,0.7514451146125793,1e-05
0.9540235996246338,0.5606435537338257,0.5202688574790955,0.7456647157669067,1e-05
0.9365299940109253,0.5928217768669128,0.5166565775871277,0.7514451146125793,1e-05
0.8912875652313232,0.5891088843345642,0.5378666520118713,0.6820809245109558,1e-05
0.9293467998504639,0.5841584205627441,0.521917998790741,0.7167630195617676,1e-05
0.876945972442627,0.6027227640151978,0.5315947532653809,0.6589595079421997,1e-05
