loss,accuracy,val_loss,val_accuracy,lr
1.7429674863815308,0.36138615012168884,1.2127236127853394,0.4797687828540802,1e-04
1.249908447265625,0.5024752616882324,1.0798509120941162,0.48554912209510803,1e-04
1.0873768329620361,0.5235148668289185,0.9832765460014343,0.5144508481025696,1e-04
1.0322645902633667,0.5717821717262268,0.9559175372123718,0.5144508481025696,1e-04
1.068656325340271,0.5321782231330872,0.8264414072036743,0.5086705088615417,1e-04
0.9439812302589417,0.6002475023269653,0.7912927269935608,0.5549132823944092,1e-04
0.9426752924919128,0.5866336822509766,0.7676172256469727,0.5433526039123535,1e-04
0.9944251179695129,0.5754950642585754,0.6465995907783508,0.7687861323356628,1e-04
0.9745676517486572,0.594059407711029,0.7441446185112,0.7052023410797119,1e-04
0.8968268632888794,0.5977723002433777,0.8007384538650513,0.5838150382041931,1e-04
1.0459104776382446,0.5581682920455933,0.8394176363945007,0.5433526039123535,1e-05
1.077707052230835,0.5495049357414246,0.7145141363143921,0.5664739608764648,1e-05
0.9792503714561462,0.5804455280303955,0.7362804412841797,0.5433526039123535,1e-05
1.019489049911499,0.5581682920455933,0.7224422693252563,0.5028901696205139,1e-05
0.8977580070495605,0.6113861203193665,0.7676692605018616,0.5144508481025696,1e-05
0.9132708311080933,0.5878713130950928,0.7341122627258301,0.52601158618927,1e-05
0.9429418444633484,0.5804455280303955,0.5919827818870544,0.6069363951683044,1e-05
0.9201183319091797,0.603960394859314,0.6091048121452332,0.6069363951683044,1e-05
0.8859589695930481,0.6287128925323486,0.5354845523834229,0.7225433588027954,1e-05
0.8721997141838074,0.6138613820075989,0.5205156803131104,0.7456647157669067,1e-05
0.9075963497161865,0.603960394859314,0.5900909304618835,0.6300578117370605,1e-05
0.8049516081809998,0.6423267126083374,0.6294763088226318,0.6127167344093323,1e-05
0.8538795113563538,0.6113861203193665,0.6238011121749878,0.6127167344093323,1e-05
0.86083984375,0.6361386179924011,0.5976182818412781,0.6416184902191162,1e-05
0.8364260792732239,0.603960394859314,0.6135733723640442,0.6416184902191162,1e-05
