loss,accuracy,val_loss,val_accuracy,lr
1.1097664833068848,0.5037128925323486,1.5416556596755981,0.47398844361305237,0.001
0.8145099878311157,0.5371286869049072,1.4807860851287842,0.24277456104755402,0.001
0.7561495304107666,0.5915841460227966,1.3061375617980957,0.4797687828540802,0.001
0.7062844038009644,0.6200494766235352,1.3038541078567505,0.5028901696205139,0.001
0.6913461089134216,0.6076732873916626,1.3070322275161743,0.4624277353286743,0.001
0.6965314745903015,0.6064356565475464,1.2293294668197632,0.4624277353286743,0.001
0.6494631767272949,0.6435643434524536,1.1974637508392334,0.48554912209510803,0.001
0.598804771900177,0.6856435537338257,1.2583452463150024,0.4624277353286743,0.001
0.6168656945228577,0.6522276997566223,1.209987998008728,0.46820810437202454,0.001
0.5882361531257629,0.6831682920455933,1.0441222190856934,0.48554912209510803,0.001
0.5897626876831055,0.6633663177490234,0.8787593245506287,0.5838150382041931,1e-05
0.5324480533599854,0.7029703259468079,0.8177216649055481,0.6936416029930115,1e-05
0.5062121152877808,0.7252475023269653,0.640961766242981,0.7572254538536072,1e-05
0.48364514112472534,0.7512376308441162,0.8222537040710449,0.52601158618927,1e-05
0.4760725498199463,0.7128713130950928,0.6233617663383484,0.5838150382041931,1e-05
0.4887405335903168,0.6992574334144592,0.5245095491409302,0.7398843765258789,1e-05
0.46372392773628235,0.7314356565475464,0.5565851926803589,0.6300578117370605,1e-05
0.4532610774040222,0.728960394859314,0.4808633029460907,0.7109826803207397,1e-05
0.46099019050598145,0.7227723002433777,0.8120238184928894,0.5375722646713257,1e-05
0.4445696175098419,0.7487623691558838,0.4202745854854584,0.763005793094635,1e-05
0.4242401421070099,0.7351484894752502,0.696851372718811,0.5664739608764648,1e-05
0.4239371418952942,0.7549505233764648,0.37414488196372986,0.7052023410797119,1e-05
0.42416679859161377,0.7425742745399475,0.3672572374343872,0.7803468108177185,1e-05
0.42943161725997925,0.7512376308441162,0.5555012822151184,0.6878612637519836,1e-05
0.4208177328109741,0.7462871074676514,0.6529408097267151,0.7052023410797119,1e-05
0.42269280552864075,0.7512376308441162,0.4135494828224182,0.7456647157669067,1e-05
0.4085468649864197,0.7611386179924011,0.3522188067436218,0.7398843765258789,1e-05
0.40623757243156433,0.7611386179924011,0.43309286236763,0.7745664715766907,1e-05
0.4175773561000824,0.7487623691558838,1.2580221891403198,0.48554912209510803,1e-05
0.4058196246623993,0.7561880946159363,0.4165385365486145,0.6936416029930115,1e-05
