loss,accuracy,val_loss,val_accuracy,lr
1.918134331703186,0.3106435537338257,1.643855333328247,0.4450867176055908,1e-04
1.243005394935608,0.4826732575893402,1.436993956565857,0.4971098303794861,1e-04
1.156064748764038,0.5408415794372559,1.2995911836624146,0.5028901696205139,1e-04
1.077960729598999,0.5482673048973083,1.1972421407699585,0.6647399067878723,1e-04
1.022315502166748,0.5420792102813721,1.146775484085083,0.6127167344093323,1e-04
1.0406200885772705,0.5371286869049072,1.1222047805786133,0.6878612637519836,1e-04
0.9686739444732666,0.5853960514068604,1.0711112022399902,0.6936416029930115,1e-04
0.9590754508972168,0.5779703259468079,1.0404473543167114,0.7572254538536072,1e-04
0.9020887613296509,0.5581682920455933,0.9955345392227173,0.6936416029930115,1e-04
0.9641141295433044,0.5767326951026917,0.9599910974502563,0.7745664715766907,1e-04
1.1404656171798706,0.5297029614448547,0.9142617583274841,0.6358381509780884,1e-05
1.0493229627609253,0.5606435537338257,0.8675858378410339,0.6994219422340393,1e-05
1.0384690761566162,0.5358911156654358,0.8316228985786438,0.7225433588027954,1e-05
0.9932236075401306,0.5532178282737732,0.7981922030448914,0.7225433588027954,1e-05
0.9423406720161438,0.5952970385551453,0.7875678539276123,0.6184971332550049,1e-05
0.9052640795707703,0.6101484894752502,0.7859863042831421,0.5838150382041931,1e-05
0.9602577090263367,0.5878713130950928,0.7974223494529724,0.5491329431533813,1e-05
0.8868675827980042,0.6212871074676514,0.7843320965766907,0.5664739608764648,1e-05
0.923439085483551,0.5903465151786804,0.7825876474380493,0.560693621635437,1e-05
0.8626924157142639,0.6163366436958313,0.7806689143180847,0.5491329431533813,1e-05
0.8796446323394775,0.6014851331710815,0.7544467449188232,0.560693621635437,1e-05
0.8715969920158386,0.603960394859314,0.7234360575675964,0.6589595079421997,1e-05
0.9057733416557312,0.5903465151786804,0.6946632266044617,0.7167630195617676,1e-05
0.8310393691062927,0.6262376308441162,0.6943621635437012,0.7341040372848511,1e-05
0.8903998732566833,0.594059407711029,0.6733885407447815,0.7514451146125793,1e-05
0.8314161896705627,0.6262376308441162,0.6551432609558105,0.7283236980438232,1e-05
0.8011519312858582,0.6237623691558838,0.6479289531707764,0.7283236980438232,1e-05
0.8554845452308655,0.625,0.6220302581787109,0.7398843765258789,1e-05
0.8360914587974548,0.6101484894752502,0.6395293474197388,0.7283236980438232,1e-05
0.8065193295478821,0.6274752616882324,0.6262372136116028,0.7109826803207397,1e-05
