loss,accuracy,val_loss,val_accuracy,lr
1.273613691329956,0.46658414602279663,1.5882127285003662,0.24277456104755402,0.01
0.975646436214447,0.5198019742965698,1.226274847984314,0.2601155936717987,0.01
0.9617841839790344,0.5383663177490234,0.9703797101974487,0.5375722646713257,0.01
1.0063989162445068,0.5346534848213196,0.8807106614112854,0.5144508481025696,0.01
0.9063608050346375,0.5358911156654358,1.1331371068954468,0.46820810437202454,0.01
0.861911416053772,0.5606435537338257,0.8353989720344543,0.5028901696205139,0.01
0.856144905090332,0.5235148668289185,0.918406069278717,0.5202311873435974,0.01
0.8143264651298523,0.5334158539772034,1.1855052709579468,0.4624277353286743,0.01
0.7735571265220642,0.5853960514068604,2.4190824031829834,0.2601155936717987,0.01
0.7584637999534607,0.5878713130950928,0.8919116854667664,0.5144508481025696,0.01
0.73543781042099,0.5829207897186279,0.7592214345932007,0.6878612637519836,1e-05
0.64607834815979,0.6633663177490234,0.6798142790794373,0.7109826803207397,1e-05
0.6375344395637512,0.6633663177490234,0.6930181980133057,0.7109826803207397,1e-05
0.5459684729576111,0.7215346693992615,0.5690128803253174,0.7109826803207397,1e-05
0.5346337556838989,0.7042078971862793,0.5963079929351807,0.5838150382041931,1e-05
0.54791659116745,0.6992574334144592,1.0432859659194946,0.5144508481025696,1e-05
0.5069053769111633,0.7103960514068604,0.502455472946167,0.6358381509780884,1e-05
0.5252271890640259,0.698019802570343,0.42312678694725037,0.7687861323356628,1e-05
0.503879964351654,0.6930692791938782,0.42112016677856445,0.7283236980438232,1e-05
0.5496518611907959,0.6967821717262268,0.5225185751914978,0.6994219422340393,1e-05
0.5157444477081299,0.7116336822509766,0.4317053258419037,0.7225433588027954,1e-05
0.4945519268512726,0.7227723002433777,0.4023796021938324,0.7283236980438232,1e-05
0.5041713714599609,0.7351484894752502,0.3913101553916931,0.7456647157669067,1e-05
0.4898858666419983,0.7178217768669128,0.48877543210983276,0.647398829460144,1e-05
0.469494104385376,0.7240098714828491,0.5440022945404053,0.7052023410797119,1e-05
0.4637511670589447,0.7339109182357788,0.4559723436832428,0.6994219422340393,1e-05
0.4550350308418274,0.7413366436958313,0.3850419521331787,0.763005793094635,1e-05
0.4768834710121155,0.7004950642585754,0.8208515644073486,0.5317919254302979,1e-05
0.4735799729824066,0.7277227640151978,0.43295297026634216,0.7456647157669067,1e-05
0.46023884415626526,0.7413366436958313,0.45222800970077515,0.7514451146125793,1e-05
